Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
9978,SHERINGHAM,LANE,,SHERINGHAM LANE,591G3,PRIVATE STREET NAMES
2717,SHADOW ISLAND,DR,,SHADOW ISLAND DRIVE,503C5,PUBLIC STREET NAMES
2834,SAN VICENTE,BLVD,,SAN VICENTE BOULEVARD,633E4,PUBLIC STREET NAMES
2378,SUNLAND,WAY,,SUNLAND WAY,503D4,PUBLIC STREET NAMES
9844,STORM,PKWY,,STORM PARKWAY,794A1,PUBLIC STREET NAMES
2926,SALISBURY,ROAD,,SALISBURY ROAD,529D5,PUBLIC STREET NAMES
9864,SIERRA PASS,PL,,SIERRA PASS PLACE,499J2,PRIVATE STREET NAMES
2553,SONOMA,WAY,,SONOMA WAY,480F6,PUBLIC STREET NAMES
2862,SAN PEDRO,ST,,SAN PEDRO STREET,NA,PUBLIC STREET NAMES
2876,SANLO,PL,,SANLO PLACE,560D3,PUBLIC STREET NAMES
10296,SILVER OAKS,DR,,SILVER OAKS DRIVE,481E2,PUBLIC STREET NAMES
2394,SUMTER,DR,,SUMTER DRIVE,595D2,PUBLIC STREET NAMES
2904,SANDAL,LANE,,SANDAL LANE,592A4,PUBLIC STREET NAMES
2590,SINGING HILLS,DR,,SINGING HILLS DRIVE,500F1,PUBLIC STREET NAMES
2674,SHERBOURNE,DR,,SHERBOURNE DRIVE,632J7,PUBLIC STREET NAMES
2537,SPAULDING,AVE,,SPAULDING AVENUE,593B5,PUBLIC STREET NAMES
2735,SEQUOIA,ST,,SEQUOIA STREET,564C6,PUBLIC STREET NAMES
2359,SUNRISE,ST,,SUNRISE STREET,635B7,PUBLIC STREET NAMES
10027,SILVER HAWK,LANE,,SILVER HAWK LANE,560J6,PRIVATE STREET NAMES
2468,STERRY,ST,,STERRY STREET,NA,PUBLIC STREET NAMES
2437,STONEY HILL,ROAD,,STONEY HILL ROAD,NA,PUBLIC STREET NAMES
213,STAUNTON,AVE,,STAUNTON AVENUE,674G4,PRIVATE STREET NAMES
9903,SCHOLL CANYON,ROAD,,SCHOLL CANYON ROAD,565D5,PUBLIC STREET NAMES
2752,SEMRAD,ROAD,,SEMRAD ROAD,529E5,PUBLIC STREET NAMES
2782,SCOVILLE,AVE,,SCOVILLE AVENUE,503G2,PUBLIC STREET NAMES
10771,SILVER PALMS,LANE,,SILVER PALMS LANE,482C4,PRIVATE ROADWAY NAMES
2632,SHURTLEFF,CT,,SHURTLEFF COURT,595A5,PUBLIC STREET NAMES
2502,STANLEY,AVE,,STANLEY AVENUE,564G4,PUBLIC STREET NAMES
2918,SALT LAKE,PL,,SALT LAKE PLACE,500G2,PUBLIC STREET NAMES
2570,SMILEY,DR,,SMILEY DRIVE,633B7,PUBLIC STREET NAMES
2809,SAVOY,ST,,SAVOY STREET,634H1,PUBLIC STREET NAMES
2867,SAN ONOFRE,DR,,SAN ONOFRE DRIVE,631D3,PUBLIC STREET NAMES
258,SARDINE,ST,,SARDINE STREET,824E5,PRIVATE STREET NAMES
241,SHADY OAK,ROAD,,SHADY OAK ROAD,562F6,PRIVATE STREET NAMES
2687,SHELBY,DR,,SHELBY DRIVE,632G7,PUBLIC STREET NAMES
2759,SELDNER,ST,,SELDNER STREET,635E2,PUBLIC STREET NAMES
2789,SCOTLAND,ST,,SCOTLAND STREET,594C4,PUBLIC STREET NAMES
10948,STONE OAK,PARK,,STONE OAK PARK,561D7,PRIVATE STREET NAMES
10751,SUMMER,CT,,SUMMER COURT,499J3,PRIVATE STREET NAMES
2357,SUNSET,BLVD,,SUNSET BOULEVARD,594B5,PUBLIC STREET NAMES
2445,STONER,AVE,,STONER AVENUE,632B7,PUBLIC STREET NAMES
2816,SATSUMA,AVE,,SATSUMA AVENUE,563A5,PUBLIC STREET NAMES
10270,STONEHENGE,CT,,STONEHENGE COURT,560E7,PRIVATE STREET NAMES
2506,STAN,PL,,STAN PLACE,592D3,PUBLIC STREET NAMES
2446,STONEHURST,PL,,STONEHURST PLACE,503A4,PUBLIC STREET NAMES
10542,ST REGIS,DR,,ST REGIS DRIVE,NA,PRIVATE ROADWAY NAMES
11029,STUDIO,CT,,STUDIO COURT,593G5,LIMITED ACCESS AREA NAMES
2697,SHASTA,CIR,NORTH,SHASTA CIRCLE NORTH,564H7,PUBLIC STREET NAMES
2666,SHERMAN,CIR,,SHERMAN CIRCLE,532A5,PUBLIC STREET NAMES
2496,STANTON,DR,,STANTON DRIVE,564H6,PUBLIC STREET NAMES
2750,SENATOR,AVE,,SENATOR AVENUE,794A3,PUBLIC STREET NAMES
2456,STOCKER,ST,,STOCKER STREET,673C3,PUBLIC STREET NAMES
2410,SUFFOLK,DR,,SUFFOLK DRIVE,562C7,PUBLIC STREET NAMES
2842,SANTA RITA,ST,,SANTA RITA STREET,561A3,PUBLIC STREET NAMES
2583,SKYEWIAY,ROAD,,SKYEWIAY ROAD,631F2,PUBLIC STREET NAMES
2538,SPARTON,AVE,,SPARTON AVENUE,502B7,PUBLIC STREET NAMES
9872,SHAWNEE,ST,,SHAWNEE STREET,499J1,PRIVATE STREET NAMES
2871,SAN MARINO,ST,,SAN MARINO STREET,634A3,PUBLIC STREET NAMES
2425,STRATTON,AVE,,STRATTON AVENUE,482C1,PUBLIC STREET NAMES
10474,SARBONNE,LANE,,SARBONNE LANE,591H4,PRIVATE ROADWAY NAMES
2618,SIERRA VILLA,DR,,SIERRA VILLA DRIVE,564J6,PUBLIC STREET NAMES
2791,SCHUMACHER,DR,,SCHUMACHER DRIVE,633A3,PUBLIC STREET NAMES
2531,SPINNAKER,CT,,SPINNAKER COURT,701J1,PUBLIC STREET NAMES
2775,SEABURY,LANE,,SEABURY LANE,592A3,PUBLIC STREET NAMES
2322,SUTTON,PL,,SUTTON PLACE,561J5,PUBLIC STREET NAMES
11007,SEAHORSE,CT,,SEAHORSE COURT,702E1,PRIVATE ROADWAY NAMES
2748,SENECA,AVE,,SENECA AVENUE,564D7,PUBLIC STREET NAMES
2367,SUNNY OAK,ROAD,,SUNNY OAK ROAD,561J6,PUBLIC STREET NAMES
10795,SENDA DE ANIKA,,,SENDA DE ANIKA,482A3,PRIVATE ROADWAY NAMES
9855,SOMBRERO,,,SOMBRERO,481G1,UNOFFICIAL PRIVATE STREET NAMES
2693,SHAW,PL,,SHAW PLACE,635F1,PUBLIC STREET NAMES
2363,SUNNYSLOPE,AVE,,SUNNYSLOPE AVENUE,532C2,PUBLIC STREET NAMES
221,SOUTH COLISEUM,DR,,SOUTH COLISEUM DRIVE,674B2,PRIVATE STREET NAMES
2593,SINALOA,WALK,,SINALOA WALK,702B3,PUBLIC STREET NAMES
2594,SINALOA,ROAD,,SINALOA ROAD,702B2,PUBLIC STREET NAMES
2524,SPREADING OAK,DR,,SPREADING OAK DRIVE,593G2,PUBLIC STREET NAMES
2746,SENTAR,ROAD,,SENTAR ROAD,559J4,PUBLIC STREET NAMES
2911,SAN BERNARDINO,FRWY,,SAN BERNARDINO FREEWAY,635C3,PUBLIC STREET NAMES
2368,SUNNYNOOK,DR,,SUNNYNOOK DRIVE,594D1,PUBLIC STREET NAMES
2963,SADDLE RIDGE,ROAD,,SADDLE RIDGE ROAD,481F1,PUBLIC STREET NAMES
2469,STERN,AVE,,STERN AVENUE,562B3,PUBLIC STREET NAMES
2785,SCOTT,ROAD,,SCOTT ROAD,533D3,PUBLIC STREET NAMES
2935,ST VINCENT,CT,,ST VINCENT COURT,634F4,PUBLIC STREET NAMES
2333,SUPERIOR,CT,,SUPERIOR COURT,595C7,PUBLIC STREET NAMES
2461,STILLWATER,DR,,STILLWATER DRIVE,673B2,PUBLIC STREET NAMES
201,SUNNYCREST,TR,,SUNNYCREST TRAIL,504A4,PRIVATE STREET NAMES
2404,SUMIYA,DR,,SUMIYA DRIVE,561B5,PUBLIC STREET NAMES
2969,SABANA,LANE,,SABANA LANE,561F7,PUBLIC STREET NAMES
2954,ST CHARLES,PL,,ST CHARLES PLACE,633D5,PUBLIC STREET NAMES
2781,SCROLL,ST,,SCROLL STREET,530F5,PUBLIC STREET NAMES
2855,SANTA ANA,FRWY,,SANTA ANA FREEWAY,634G3,PUBLIC STREET NAMES
2715,SHADOW RIDGE,CT,,SHADOW RIDGE COURT,529D5,PUBLIC STREET NAMES
2704,SHAMHART,DR,,SHAMHART DRIVE,481D7,PUBLIC STREET NAMES
9722,SCHLITZ,ST,,SCHLITZ STREET,532B4,UNOFFICIAL PRIVATE STREET NAMES
2709,SHADY OAK,ROAD,,SHADY OAK ROAD,562F6,PUBLIC STREET NAMES
2713,SHADYBROOK,DR,,SHADYBROOK DRIVE,592C5,PUBLIC STREET NAMES
9838,SWEETBRIAR,LANE,,SWEETBRIAR LANE,502F1,PRIVATE ROADWAY NAMES
2589,SINOVA,ST,,SINOVA STREET,595C5,PUBLIC STREET NAMES
2514,SPROULE,AVE,,SPROULE AVENUE,482A3,PUBLIC STREET NAMES
215,STATE,DR,,STATE DRIVE,674A2,PRIVATE STREET NAMES
11025,SELIG,DR,,SELIG DRIVE,594E6,LIMITED ACCESS AREA NAMES
2481,STATE,ST,,STATE STREET,635A2,PUBLIC STREET NAMES
2316,SWARTHMORE,AVE,,SWARTHMORE AVENUE,631A5,PUBLIC STREET NAMES
2525,SPRAGUE,ST,,SPRAGUE STREET,560G3,PUBLIC STREET NAMES
2562,SOMBRA,TER,,SOMBRA TERRACE,503D4,PUBLIC STREET NAMES
2700,SHANNON,ROAD,,SHANNON ROAD,594B1,PUBLIC STREET NAMES
2599,SILVERWOOD,TER,,SILVERWOOD TERRACE,594D5,PUBLIC STREET NAMES
2930,SALE,AVE,,SALE AVENUE,529H2,PUBLIC STREET NAMES
2652,SHETLAND,LANE,,SHETLAND LANE,631G4,PUBLIC STREET NAMES
2892,SAN FELICIANO,DR,,SAN FELICIANO DRIVE,560A3,PUBLIC STREET NAMES
2739,SEPULVEDA,PL,,SEPULVEDA PLACE,531H2,PUBLIC STREET NAMES
2407,SUMAC,DR,,SUMAC DRIVE,562A6,PUBLIC STREET NAMES
2956,ST ANDREWS,WALK,,ST ANDREWS WALK,593H3,PUBLIC STREET NAMES
17,SPINNAKER,MALL,,SPINNAKER MALL,701J1,PEDESTRIAN MALL NAMES
219,SOUTH SEASIDE,AVE,,SOUTH SEASIDE AVENUE,824D5,PRIVATE STREET NAMES
2774,SEAGROVE,AVE,,SEAGROVE AVENUE,794E3,PUBLIC STREET NAMES
225,SNELLING,ST,,SNELLING STREET,NA,PRIVATE STREET NAMES
2919,SALT LAKE,AVE,,SALT LAKE AVENUE,500H2,PUBLIC STREET NAMES
2650,SHILENO,PL,,SHILENO PLACE,561D5,PUBLIC STREET NAMES
242,SHADY HOLLOW,CT,,SHADY HOLLOW COURT,480F6,PRIVATE STREET NAMES
2552,SOPER,DR,,SOPER DRIVE,593B1,PUBLIC STREET NAMES
265,SALE,AVE,,SALE AVENUE,NA,PRIVATE STREET NAMES
228,SKYLARK,LANE,,SKYLARK LANE,592H4,PRIVATE STREET NAMES
266,ST TROPEZ,DR,,ST TROPEZ DRIVE,NA,PRIVATE STREET NAMES
2390,SUNBURST,ST,,SUNBURST STREET,502H1,PUBLIC STREET NAMES
9783,STONE GATE,WAY,,STONE GATE WAY,480E6,PRIVATE STREET NAMES
2634,SHRINE,PL,,SHRINE PLACE,634B7,PUBLIC STREET NAMES
2579,SKYVIEW,TER,,SKYVIEW TERRACE,504B6,PUBLIC STREET NAMES
2383,SUNDOWN,DR,,SUNDOWN DRIVE,594H2,PUBLIC STREET NAMES
9917,STRATFORD,CIR,,STRATFORD CIRCLE,591G3,PRIVATE STREET NAMES
2555,SONATA,LANE,,SONATA LANE,595A3,PUBLIC STREET NAMES
2699,SHARON,AVE,,SHARON AVENUE,503D3,PUBLIC STREET NAMES
2828,SARATOGA,ST,,SARATOGA STREET,635B5,PUBLIC STREET NAMES
2966,SABLE,AVE,,SABLE AVENUE,503F3,PUBLIC STREET NAMES
9770,SHADOW SPRINGS,WAY,,SHADOW SPRINGS WAY,480F6,PRIVATE STREET NAMES
2513,SPRUCE,ST,,SPRUCE STREET,594G7,PUBLIC STREET NAMES
2556,SOMMA,WAY,,SOMMA WAY,592A6,PUBLIC STREET NAMES
2530,SPINNAKER,ST,,SPINNAKER STREET,NA,PEDESTRIAN MALL NAMES
2337,SUNVUE,PL,,SUNVUE PLACE,634F2,PUBLIC STREET NAMES
2372,SUNNYDELL,TR,,SUNNYDELL TRAIL,593D1,PUBLIC STREET NAMES
2784,SCOTT,TR,,SCOTT TRAIL,593A4,PUBLIC STREET NAMES
2797,SCENIC,AVE,,SCENIC AVENUE,593F3,PUBLIC STREET NAMES
2497,STANSBURY,WAY,,STANSBURY WAY,574F2,PUBLIC STREET NAMES
9618,SHADOW GLEN,LANE,,SHADOW GLEN LANE,480F6,PRIVATE STREET NAMES
2675,SHEPLEY,PL,,SHEPLEY PLACE,500J3,PUBLIC STREET NAMES
2458,STOCKER,PL,,STOCKER PLACE,673F3,PUBLIC STREET NAMES
2702,SHANGRI-LA,DR,,SHANGRI-LA DRIVE,592C4,PUBLIC STREET NAMES
261,SAN FERNANDO MISSION,BLVD,,SAN FERNANDO MISSION BOULEVARD,500F2,PRIVATE STREET NAMES
2384,SUNDIAL,LANE,,SUNDIAL LANE,592C6,PUBLIC STREET NAMES
2619,SIERRA MORENA,CT,,SIERRA MORENA COURT,480H7,PUBLIC STREET NAMES
2786,SCOTT,PL,,SCOTT PLACE,594C6,PUBLIC STREET NAMES
2825,SARDIS,AVE,,SARDIS AVENUE,632C7,PUBLIC STREET NAMES
2377,SUNLIGHT,PL,,SUNLIGHT PLACE,673A1,PUBLIC STREET NAMES
2754,SEMINOLE,CIR,,SEMINOLE CIRCLE,480F7,PUBLIC STREET NAMES
2922,SALTAIR,PL,,SALTAIR PLACE,631G3,PUBLIC STREET NAMES
2889,SAN FERNANDO,ROAD,WEST,SAN FERNANDO ROAD WEST,564C4,PUBLIC STREET NAMES
198,SUSSEX,LANE,,SUSSEX LANE,675A1,PRIVATE STREET NAMES
2859,SAN RAMON,DR,,SAN RAMON DRIVE,595F1,PUBLIC STREET NAMES
2569,SMITH,ST,,SMITH STREET,595A6,PUBLIC STREET NAMES
2661,SHERMAN OAKS,AVE,,SHERMAN OAKS AVENUE,561G5,PUBLIC STREET NAMES
9725,SHORE,DR,,SHORE DRIVE,630J6,UNOFFICIAL PRIVATE STREET NAMES
2770,SEATTLE,DR,,SEATTLE DRIVE,593B1,PUBLIC STREET NAMES
2512,SPRUCEWOOD,LANE,,SPRUCEWOOD LANE,592A4,PUBLIC STREET NAMES
10730,SUNNY,DR,,SUNNY DRIVE,481J5,PRIVATE STREET NAMES
2504,STANFORD,AVE,,STANFORD AVENUE,635G4,PUBLIC STREET NAMES
2635,SHREWSBURY,CIR,,SHREWSBURY CIRCLE,529D5,PUBLIC STREET NAMES
2330,SURF,ST,,SURF STREET,702A3,PUBLIC STREET NAMES
2933,SALA,PL,,SALA PLACE,533B1,PUBLIC STREET NAMES
10060,SPLIT ROCK,ROAD,,SPLIT ROCK ROAD,562E7,PRIVATE STREET NAMES
203,SUMMITRIDGE,DR,,SUMMITRIDGE DRIVE,592D1,PRIVATE STREET NAMES
2903,SANDALWOOD,ST,,SANDALWOOD STREET,529E4,PUBLIC STREET NAMES
2885,SANFORD,ST,,SANFORD STREET,672E6,PUBLIC STREET NAMES
10241,SOUTHWIND VILLAGE,LANE,,SOUTHWIND VILLAGE LANE,823J6,PRIVATE ROADWAY NAMES
2818,SATICOY,ST,,SATICOY STREET,533C3,PUBLIC STREET NAMES
9916,STONEHENGE,LANE,,STONEHENGE LANE,591G3,PRIVATE STREET NAMES
2913,SAN ANDREAS,AVE,,SAN ANDREAS AVENUE,595A3,PUBLIC STREET NAMES
2442,STONEVIEW,DR,,STONEVIEW DRIVE,562C6,PUBLIC STREET NAMES
2474,STEPHANIE,DR,,STEPHANIE DRIVE,530C6,PUBLIC STREET NAMES
2896,SANDUSKY,AVE,,SANDUSKY AVENUE,502B5,PUBLIC STREET NAMES
2542,SOUTH PARK,AVE,,SOUTH PARK AVENUE,672D4,PUBLIC STREET NAMES
10764,SINCLAIR,CT,,SINCLAIR COURT,672E7,PUBLIC STREET NAMES
234,SHOSHONE,AVE,,SHOSHONE AVENUE,NA,PRIVATE STREET NAMES
2644,SHOREDALE,AVE,,SHOREDALE AVENUE,594H6,PUBLIC STREET NAMES
2925,SALOMA,AVE,,SALOMA AVENUE,531J2,PUBLIC STREET NAMES
2655,SHERWOOD,DR,,SHERWOOD DRIVE,592J6,PUBLIC STREET NAMES
2310,SYCAMORE,ROAD,,SYCAMORE ROAD,631B7,PUBLIC STREET NAMES
2841,SANTA ROSALIA,DR,,SANTA ROSALIA DRIVE,673D2,PUBLIC STREET NAMES
10647,SLATE,AVE,,SLATE AVENUE,794A5,PRIVATE ROADWAY NAMES
2411,SUENO,ROAD,,SUENO ROAD,559J4,PUBLIC STREET NAMES
2866,SAN PABLO,ST,,SAN PABLO STREET,635B3,PUBLIC STREET NAMES
230,SKY,WAY,,SKY WAY,702G5,PRIVATE STREET NAMES
2940,ST NICOLAS,AVE,,ST NICOLAS AVENUE,672G4,PUBLIC STREET NAMES
2731,SESNON,BLVD,,SESNON BOULEVARD,481C4,PUBLIC STREET NAMES
9728,STEPHEN S WISE,DR,,STEPHEN S WISE DRIVE,561H7,UNOFFICIAL PRIVATE STREET NAMES
9957,SYLMAR AVENUE,MALL,,SYLMAR AVENUE MALL,532A7,PEDESTRIAN MALL NAMES
2460,STILLWELL,AVE,,STILLWELL AVENUE,595G5,PUBLIC STREET NAMES
2658,SHERRY,LANE,,SHERRY LANE,591C1,PUBLIC STREET NAMES
2882,SANGAMON,AVE,,SANGAMON AVENUE,533C2,PUBLIC STREET NAMES
2436,STOWE,TER,,STOWE TERRACE,595D2,PUBLIC STREET NAMES
2364,SUNNYSIDE,TER,,SUNNYSIDE TERRACE,823J6,PUBLIC STREET NAMES
2449,STONEHILL,LANE,,STONEHILL LANE,631F1,PUBLIC STREET NAMES
237,SHERVIEW,PL,,SHERVIEW PLACE,561H6,PRIVATE STREET NAMES
2900,SANDISON,ST,,SANDISON STREET,794E4,PUBLIC STREET NAMES
2327,SUSAN,DR,,SUSAN DRIVE,481D7,PUBLIC STREET NAMES
2493,STANWOOD,DR,,STANWOOD DRIVE,672C1,PUBLIC STREET NAMES
2858,SAN REMO,DR,,SAN REMO DRIVE,631D3,PUBLIC STREET NAMES
2657,SHERVIEW,DR,,SHERVIEW DRIVE,561H6,PUBLIC STREET NAMES
2612,SILVER,ST,,SILVER STREET,594H4,PUBLIC STREET NAMES
2586,SKOURAS,DR,,SKOURAS DRIVE,530C6,PUBLIC STREET NAMES
2792,SCHOONER,AVE,,SCHOONER AVENUE,671H7,PUBLIC STREET NAMES
2473,STEPHANIE,PL,,STEPHANIE PLACE,530C6,PUBLIC STREET NAMES
10033,SAN REMO,WAY,,SAN REMO WAY,560J5,PRIVATE STREET NAMES
10672,SAGE,LANE,,SAGE LANE,560J3,PRIVATE STREET NAMES
10836,SIENNA,LANE,,SIENNA LANE,480E6,PRIVATE STREET NAMES
2317,SWAN,PL,,SWAN PLACE,594C5,PUBLIC STREET NAMES
2560,SOMERA,ROAD,,SOMERA ROAD,591J5,PUBLIC STREET NAMES
222,SOMMA,WAY,,SOMMA WAY,592A6,PRIVATE STREET NAMES
2948,ST GEORGE,ST,,ST GEORGE STREET,594C3,PUBLIC STREET NAMES
10457,SALERNO,WAY,,SALERNO WAY,500C2,PRIVATE STREET NAMES
2580,SKY VALLEY,ROAD,,SKY VALLEY ROAD,591C1,PUBLIC STREET NAMES
2847,SAN TAELA,CT,,SAN TAELA COURT,560B5,PUBLIC STREET NAMES
251,SEASIDE,AVE,,SEASIDE AVENUE,NA,PRIVATE STREET NAMES
2718,SHADOW,WAY,,SHADOW WAY,503D5,PUBLIC STREET NAMES
2459,STOCKBRIDGE,AVE,,STOCKBRIDGE AVENUE,595G5,PUBLIC STREET NAMES
2508,STAFFORD,LANE,,STAFFORD LANE,500D4,PUBLIC STREET NAMES
2800,SCARBOROUGH PEAK,DR,,SCARBOROUGH PEAK DRIVE,529D5,PUBLIC STREET NAMES
2765,SEAVIEW,TR,,SEAVIEW TRAIL,593B4,PUBLIC STREET NAMES
2574,SLOAN,DR,,SLOAN DRIVE,561E7,PUBLIC STREET NAMES
2719,SHADE TREE,LANE,,SHADE TREE LANE,529D5,PUBLIC STREET NAMES
2942,ST LOUIS,PL,,ST LOUIS PLACE,765G1,PUBLIC STREET NAMES
2945,ST JAMES,PARK,,ST JAMES PARK,634C7,PUBLIC STREET NAMES
2805,SAYLIN,LANE,,SAYLIN LANE,595D1,PUBLIC STREET NAMES
2554,SONOMA,PL,,SONOMA PLACE,499J6,PUBLIC STREET NAMES
2941,ST LOUIS,ST,,ST LOUIS STREET,635A5,PUBLIC STREET NAMES
2898,SANDRA,ST,,SANDRA STREET,501H2,PUBLIC STREET NAMES
2616,SIESTA,DR,,SIESTA DRIVE,503B5,PUBLIC STREET NAMES
2778,SEABREEZE,DR,,SEABREEZE DRIVE,630E5,PUBLIC STREET NAMES
2342,SUNSHINE,CT,,SUNSHINE COURT,562H6,PUBLIC STREET NAMES
2648,SHIPLEY GLEN,DR,,SHIPLEY GLEN DRIVE,595B3,PUBLIC STREET NAMES
2663,SHERMAN,WAY,,SHERMAN WAY,533A4,PUBLIC STREET NAMES
2906,SAN,CIR,,SAN CIRCLE,592D3,PUBLIC STREET NAMES
2438,STONEYBROOK,DR,,STONEYBROOK DRIVE,561J5,PUBLIC STREET NAMES
2751,SENALDA,ROAD,,SENALDA ROAD,593D2,PUBLIC STREET NAMES
2920,SALTILLO,ST,,SALTILLO STREET,560B4,PUBLIC STREET NAMES
10384,SANDLEWOOD,LANE,,SANDLEWOOD LANE,500H4,PRIVATE STREET NAMES
2503,STANFORD,AVE,,STANFORD AVENUE,672A6,PUBLIC STREET NAMES
10150,SHEILA,DR,,SHEILA DRIVE,531E5,PRIVATE ROADWAY NAMES
10308,SKYLAND,ROAD,,SKYLAND ROAD,503G1,UNOFFICIAL PRIVATE STREET NAMES
2964,SACRAMENTO,ST,,SACRAMENTO STREET,634H7,PUBLIC STREET NAMES
2626,SIERRA,HWY,,SIERRA HIGHWAY,481C1,PUBLIC STREET NAMES
195,SYCAMORE,AVE,,SYCAMORE AVENUE,481J1,PRIVATE STREET NAMES
2678,SHENANGO,DR,,SHENANGO DRIVE,560F6,PUBLIC STREET NAMES
2823,SARGENT,CT,,SARGENT COURT,594F7,PUBLIC STREET NAMES
2706,SHAFTER,WAY,,SHAFTER WAY,595E3,PUBLIC STREET NAMES
2875,SAN LORENZO,ST,,SAN LORENZO STREET,631C6,PUBLIC STREET NAMES
2576,SLAUSON,AVE,,SLAUSON AVENUE,674B5,PUBLIC STREET NAMES
2691,SHEFFIELD,AVE,,SHEFFIELD AVENUE,595G6,PUBLIC STREET NAMES
10921,SERENITY,DR,,SERENITY DRIVE,503A6,PRIVATE ROADWAY NAMES
247,SEVY,LANE,,SEVY LANE,562C7,PRIVATE STREET NAMES
2901,SAN DIEGO,WAY,,SAN DIEGO WAY,633B3,PUBLIC STREET NAMES
2868,SANO,ST,,SANO STREET,594J3,PUBLIC STREET NAMES
2787,SCOTT,AVE,,SCOTT AVENUE,594D6,PUBLIC STREET NAMES
2480,STATE UNIVERSITY,DR,,STATE UNIVERSITY DRIVE,635F2,PUBLIC STREET NAMES
2520,SPRINGLET,TR,,SPRINGLET TRAIL,593C1,PUBLIC STREET NAMES
10108,STONEGATE,DR,,STONEGATE DRIVE,529D4,PUBLIC STREET NAMES
2381,SUNLAND,BLVD,,SUNLAND BOULEVARD,503C5,PUBLIC STREET NAMES
235,SHORE,ROAD,,SHORE ROAD,824G1,PRIVATE STREET NAMES
2890,SAN FERNANDO,ROAD,,SAN FERNANDO ROAD,481C1,PUBLIC STREET NAMES
248,SERRANIA,AVE,,SERRANIA AVENUE,560C4,PRIVATE STREET NAMES
2326,SUTHERLAND,ST,,SUTHERLAND STREET,594E7,PUBLIC STREET NAMES
2414,STYLES,ST,,STYLES STREET,529F7,PUBLIC STREET NAMES
2886,SANFORD,DR,,SANFORD DRIVE,672E5,PUBLIC STREET NAMES
2696,SHASTA,CIR,SOUTH,SHASTA CIRCLE SOUTH,564H7,PUBLIC STREET NAMES
2864,SAN PEDRO,PL,,SAN PEDRO PLACE,674C3,PUBLIC STREET NAMES
2720,SHABLOW,AVE,,SHABLOW AVENUE,482D2,PUBLIC STREET NAMES
2881,SAN JACINTO,ST,,SAN JACINTO STREET,594C5,PUBLIC STREET NAMES
2660,SHERMAN OAKS,CIR,,SHERMAN OAKS CIRCLE,561G4,PUBLIC STREET NAMES
2737,SEPULVEDA,WAY,,SEPULVEDA WAY,793G1,PUBLIC STREET NAMES
2596,SIMPSON,AVE,,SIMPSON AVENUE,532H4,PUBLIC STREET NAMES
2629,SIDNEY,DR,,SIDNEY DRIVE,NA,PUBLIC STREET NAMES
2371,SUNNYDIP,TR,,SUNNYDIP TRAIL,593C1,PUBLIC STREET NAMES
259,SARANAC,AVE,,SARANAC AVENUE,482A1,PRIVATE STREET NAMES
2366,SUNNYSEA,DR,,SUNNYSEA DRIVE,702B2,PUBLIC STREET NAMES
2418,STRONG'S,DR,,STRONG'S DRIVE,671H6,PUBLIC STREET NAMES
2611,SILVERADO,DR,,SILVERADO DRIVE,594C4,PUBLIC STREET NAMES
9599,SUNSET RIDGE,CIR,,SUNSET RIDGE CIRCLE,481B7,PUBLIC STREET NAMES
240,SHADY SPRINGS,CT,,SHADY SPRINGS COURT,480F6,PRIVATE STREET NAMES
2603,SILVER RIDGE,WAY,,SILVER RIDGE WAY,594E4,PUBLIC STREET NAMES
10085,SUMMIT VUE,DR,EAST,SUMMIT VUE DRIVE EAST,529J7,PRIVATE STREET NAMES
2551,SOPHIA,AVE,,SOPHIA AVENUE,481E7,PUBLIC STREET NAMES
2464,STEVEN,PL,,STEVEN PLACE,500E4,PUBLIC STREET NAMES
2931,SALAMEA,AVE,,SALAMEA AVENUE,559D1,PUBLIC STREET NAMES
2694,SHATTO,ST,,SHATTO STREET,634C3,PUBLIC STREET NAMES
9763,SPRING,CT,,SPRING COURT,529F5,PRIVATE ROADWAY NAMES
10681,SHETLAND,PL,,SHETLAND PLACE,480H6,PUBLIC STREET NAMES
2415,STUART,LANE,,STUART LANE,592F2,PUBLIC STREET NAMES
10529,SUNRISE RIDGE,ROAD,,SUNRISE RIDGE ROAD,481H5,PUBLIC STREET NAMES
10939,SOLAR,WAY,,SOLAR  WAY,632E3,PRIVATE ROADWAY NAMES
2865,SAN PASCUAL,AVE,,SAN PASCUAL AVENUE,595E2,PUBLIC STREET NAMES
2354,SUNSET,PL,,SUNSET PLACE,634B3,PUBLIC STREET NAMES
2417,STRONG'S,PL,,STRONG'S PLACE,671H7,PUBLIC STREET NAMES
10649,STONEHAVEN,DR,,STONEHAVEN DRIVE,794A5,PRIVATE ROADWAY NAMES
2315,SWEET ELM,DR,,SWEET ELM DRIVE,561A6,PUBLIC STREET NAMES
2667,SHERMAN CANAL,CT,,SHERMAN CANAL COURT,NA,PUBLIC STREET NAMES
10129,SUMMIT POINT,DR,,SUMMIT POINT DRIVE,591E4,PRIVATE ROADWAY NAMES
2320,SWAIN,ST,,SWAIN STREET,481F2,PUBLIC STREET NAMES
2441,STONEWOOD,CT,,STONEWOOD COURT,824A2,PUBLIC STREET NAMES
2443,STONESBORO,PL,,STONESBORO PLACE,561J6,PUBLIC STREET NAMES
10503,SEVILLE,LANE,,SEVILLE LANE,561F4,PRIVATE STREET NAMES
