Street ID,Street Name,Street Suffix,Street Suffix Direction,Official Street Name,Thomas Brothers Map,Street Type
6934,ELM,DR,,ELM DRIVE,559E7,PUBLIC STREET NAMES
625,EAST OBSERVATORY,DR,,EAST OBSERVATORY DRIVE,593J1,PRIVATE STREET NAMES
6814,ESTABAN,WAY,,ESTABAN WAY,504A5,PUBLIC STREET NAMES
7065,EATOUGH,AVE,,EATOUGH AVENUE,529J1,PUBLIC STREET NAMES
7018,EGBERT,ST,,EGBERT STREET,482C1,PUBLIC STREET NAMES
7049,EDEN,PL,,EDEN PLACE,592F2,PUBLIC STREET NAMES
10387,EDGEBROOK,WAY,,EDGEBROOK WAY,500H4,PRIVATE STREET NAMES
631,EAGLE MOUNTAIN,ROAD,,EAGLE MOUNTAIN ROAD,529D2,PRIVATE STREET NAMES
6908,ELRENO,ST,,ELRENO STREET,NA,PUBLIC STREET NAMES
6904,ELRITA,DR,,ELRITA DRIVE,592J2,PUBLIC STREET NAMES
6910,EL PASO,WALK,,EL PASO WALK,633J6,PUBLIC STREET NAMES
6830,ESCALON,DR,,ESCALON DRIVE,561D7,PUBLIC STREET NAMES
6972,ELEVADO,ST,,ELEVADO STREET,594C6,PUBLIC STREET NAMES
6932,ELM,ST,,ELM STREET,594H4,PUBLIC STREET NAMES
6997,EL CENTRO,AVE,,EL CENTRO AVENUE,593F5,PUBLIC STREET NAMES
6976,ELECTRIC,ST,,ELECTRIC STREET,594E4,PUBLIC STREET NAMES
6907,EL REPOSO,DR,,EL REPOSO DRIVE,564H6,PUBLIC STREET NAMES
6831,ERWIN STREET,MALL,,ERWIN STREET MALL,532A7,PEDESTRIAN MALL NAMES
7047,EDENDALE,PL,,EDENDALE PLACE,594E5,PUBLIC STREET NAMES
7092,EARL,ST,,EARL STREET,594E5,PUBLIC STREET NAMES
6900,EL SEGUNDO,BLVD,,EL SEGUNDO BOULEVARD,734A1,PUBLIC STREET NAMES
6768,EXHIBIT,CT,,EXHIBIT COURT,560C1,PUBLIC STREET NAMES
6954,ELLENDA,AVE,,ELLENDA AVENUE,632D7,PUBLIC STREET NAMES
6818,ESPLANADE EAST,,,ESPLANADE EAST,701J1,PUBLIC STREET NAMES
6964,ELIZALDE,AVE,,ELIZALDE AVENUE,530H1,PUBLIC STREET NAMES
6883,EMELITA,ST,,EMELITA STREET,559F1,PUBLIC STREET NAMES
6958,ELKLAND,PL,,ELKLAND PLACE,671J4,PUBLIC STREET NAMES
6905,EL RIO,AVE,,EL RIO AVENUE,565A5,PUBLIC STREET NAMES
7038,EDGEWARE,ROAD,,EDGEWARE ROAD,634E2,PUBLIC STREET NAMES
6984,EL DORADO,AVE,,EL DORADO AVENUE,481F4,PUBLIC STREET NAMES
630,EAGLE RIDGE,LANE,,EAGLE RIDGE LANE,480E6,PRIVATE STREET NAMES
10740,EVAN,WAY,,EVAN WAY,532A6,PUBLIC STREET NAMES
7061,ECCLES,ST,,ECCLES STREET,529H2,PUBLIC STREET NAMES
6912,EL ORO,WAY,,EL ORO WAY,481C5,PUBLIC STREET NAMES
6969,EL HITO,CT,,EL HITO COURT,630H3,PUBLIC STREET NAMES
10102,EDDINGHAM,WAY,,EDDINGHAM WAY,529E4,PUBLIC STREET NAMES
6911,EL PASO,DR,,EL PASO DRIVE,594J1,PUBLIC STREET NAMES
621,ELLENBORO,WAY,,ELLENBORO WAY,560C4,PRIVATE STREET NAMES
6808,ESTRADA,LANE,,ESTRADA LANE,480G7,PUBLIC STREET NAMES
616,ELYSIAN PARK,DR,,ELYSIAN PARK DRIVE,594H7,PRIVATE STREET NAMES
7057,ECHELON,PL,,ECHELON PLACE,533C1,PUBLIC STREET NAMES
7097,EAGLE VIEW,CIR,,EAGLE VIEW CIRCLE,564J6,PUBLIC STREET NAMES
6896,ELUSIVE,DR,,ELUSIVE DRIVE,592J3,PUBLIC STREET NAMES
10960,ELSIE,LANE,,ELSIE LANE,674G5,PRIVATE ROADWAY NAMES
6993,EL CONTENTO,DR,,EL CONTENTO DRIVE,593F2,PUBLIC STREET NAMES
7083,EASTERLY,TER,,EASTERLY TERRACE,594D5,PUBLIC STREET NAMES
6937,ELLSMERE,AVE,,ELLSMERE AVENUE,633B5,PUBLIC STREET NAMES
7044,EDGECLIFFE,DR,,EDGECLIFFE DRIVE,594C5,PUBLIC STREET NAMES
6802,ESTUDILLO,AVE,,ESTUDILLO AVENUE,635C6,PUBLIC STREET NAMES
9670,EAST TEMPLE,WAY,,EAST TEMPLE WAY,632C4,UNOFFICIAL PRIVATE STREET NAMES
7082,EASTERN,AVE,,EASTERN AVENUE,595E7,PUBLIC STREET NAMES
6785,EVANS,ST,,EVANS STREET,594C3,PUBLIC STREET NAMES
7024,EDWARD EVERETT HORTON,LANE,,EDWARD EVERETT HORTON LANE,561C2,PUBLIC STREET NAMES
7055,ECHO PARK,AVE,,ECHO PARK AVENUE,594C6,PUBLIC STREET NAMES
6835,ERIC,DR,,ERIC DRIVE,631D1,PUBLIC STREET NAMES
6990,ELDER,ST,,ELDER STREET,595E1,PUBLIC STREET NAMES
6821,ESPERANZA,ST,,ESPERANZA STREET,635C7,PUBLIC STREET NAMES
6770,EXCHANGE,ST,,EXCHANGE STREET,564C5,PUBLIC STREET NAMES
6915,ELOISE,AVE,,ELOISE AVENUE,532J3,PUBLIC STREET NAMES
6973,EL ESCORPION,ROAD,,EL ESCORPION ROAD,529E7,PUBLIC STREET NAMES
6861,ENCHANTED,PL,,ENCHANTED PLACE,630H4,PUBLIC STREET NAMES
6828,ESCOBEDO,DR,,ESCOBEDO DRIVE,560B3,PUBLIC STREET NAMES
7093,EARL,CT,,EARL COURT,594E5,PUBLIC STREET NAMES
9888,EARLS,CT,,EARLS COURT,559C7,PRIVATE STREET NAMES
7080,EASTERN,CT,,EASTERN COURT,671H6,PUBLIC STREET NAMES
611,EVERGREEN,AVE,,EVERGREEN AVENUE,675A1,PRIVATE STREET NAMES
7046,EDENHURST,AVE,,EDENHURST AVENUE,594D1,PUBLIC STREET NAMES
6860,ENCHANTED,WAY,,ENCHANTED WAY,630G4,PUBLIC STREET NAMES
6846,ENSLEY,AVE,,ENSLEY AVENUE,632D2,PUBLIC STREET NAMES
6926,ELMHURST,DR,,ELMHURST DRIVE,504B6,PUBLIC STREET NAMES
9754,EAGLE RIDGE,WAY,,EAGLE RIDGE WAY,480E6,PRIVATE STREET NAMES
6928,ELMER,AVE,,ELMER AVENUE,532J3,PUBLIC STREET NAMES
6914,ELON,AVE,,ELON AVENUE,502B5,PUBLIC STREET NAMES
7013,EL ABACA,PL,,EL ABACA PLACE,560H4,PUBLIC STREET NAMES
6766,EXPOSITION,BLVD,,EXPOSITION BOULEVARD,674B1,PUBLIC STREET NAMES
634,E,CT,,E COURT,NA,PRIVATE STREET NAMES
7037,EDGEWATER,TER,,EDGEWATER TERRACE,594D4,PUBLIC STREET NAMES
7036,EDGEWOOD,PL,,EDGEWOOD PLACE,633C3,PUBLIC STREET NAMES
7077,EASTLAKE,AVE,,EASTLAKE AVENUE,595B7,PUBLIC STREET NAMES
6857,ENCINO HILLS,DR,,ENCINO HILLS DRIVE,561D7,PUBLIC STREET NAMES
7104,EADS,ST,,EADS STREET,594G5,PUBLIC STREET NAMES
6996,EL CERCO,PL,,EL CERCO PLACE,631A6,PUBLIC STREET NAMES
6974,ELECTRONICS,PL,,ELECTRONICS PLACE,564C5,PUBLIC STREET NAMES
6897,ELSINORE,ST,,ELSINORE STREET,594D7,PUBLIC STREET NAMES
7003,EL CAMINO,,,EL CAMINO,632G3,PUBLIC STREET NAMES
7060,ECHANDIA,ST,,ECHANDIA STREET,634J4,PUBLIC STREET NAMES
6963,ELK,LANE,,ELK LANE,NA,PUBLIC STREET NAMES
6923,ELMO,ST,,ELMO STREET,504A4,PUBLIC STREET NAMES
6836,ERICA,CIR,,ERICA CIRCLE,529F5,PUBLIC STREET NAMES
7014,EILEEN,AVE,,EILEEN AVENUE,673D6,PUBLIC STREET NAMES
6889,ELYSIAN PARK,AVE,,ELYSIAN PARK AVENUE,634F1,PUBLIC STREET NAMES
6890,ELYRIA,DR,,ELYRIA DRIVE,594J4,PUBLIC STREET NAMES
6789,EUREKA,DR,,EUREKA DRIVE,562J6,PUBLIC STREET NAMES
6782,EVELYN,AVE,,EVELYN AVENUE,763J2,PUBLIC STREET NAMES
7050,EDEN,DR,,EDEN DRIVE,592F2,PUBLIC STREET NAMES
7015,EILAT,ST,,EILAT STREET,559C1,PUBLIC STREET NAMES
6854,ENDICOTT,ST,,ENDICOTT STREET,595F7,PUBLIC STREET NAMES
6980,ELEANOR,AVE,,ELEANOR AVENUE,593E6,PUBLIC STREET NAMES
7017,EHREN,AVE,,EHREN AVENUE,503B1,PUBLIC STREET NAMES
6798,ETON,AVE,,ETON AVENUE,500B2,PUBLIC STREET NAMES
6933,ELM,ST,,ELM STREET,672A5,PUBLIC STREET NAMES
7000,EL CAPRICE,AVE,,EL CAPRICE AVENUE,532F3,PUBLIC STREET NAMES
6855,ENCINO,TER,,ENCINO TERRACE,561B3,PUBLIC STREET NAMES
6872,EMMET,TER,,EMMET TERRACE,593E3,PUBLIC STREET NAMES
6841,ENTRANCE,DR,,ENTRANCE DRIVE,671B1,PUBLIC STREET NAMES
6942,ELLIOTT,ST,,ELLIOTT STREET,634H3,PUBLIC STREET NAMES
6895,EL VERANO,AVE,,EL VERANO AVENUE,564H5,PUBLIC STREET NAMES
628,EARLE,ST,,EARLE STREET,824E4,PRIVATE STREET NAMES
6998,EL CEDRO,ST,,EL CEDRO STREET,594J3,PUBLIC STREET NAMES
6877,EMERY,ST,,EMERY STREET,675B2,PUBLIC STREET NAMES
6874,EMIR,AVE,,EMIR AVENUE,482B1,PUBLIC STREET NAMES
6797,ETTA,ST,,ETTA STREET,594J5,PUBLIC STREET NAMES
10839,EAGLE ROCK,WAY,,EAGLE ROCK WAY,502E6,PRIVATE ROADWAY NAMES
6773,EWING,ST,,EWING STREET,594D5,PUBLIC STREET NAMES
7054,ECHO PARK,TER,,ECHO PARK TERRACE,634E1,PUBLIC STREET NAMES
6779,EVENTIDE,PL,,EVENTIDE PLACE,529C6,PUBLIC STREET NAMES
7030,EDLOFT,AVE,,EDLOFT AVENUE,595D6,PUBLIC STREET NAMES
6955,ELLENBOGEN,ST,,ELLENBOGEN STREET,503G1,PUBLIC STREET NAMES
7027,EDRIS,DR,,EDRIS DRIVE,632G3,PUBLIC STREET NAMES
6887,ELZEVIR,ROAD,,ELZEVIR ROAD,560B5,PUBLIC STREET NAMES
